text,label
can we talk in a video chat sure  then video call do to me,0
who is imran imran khan obviously what do you think about me,0
awesome right kinda cool  send me a picture of you,0
schoool ahhh what you mean name of the school haa,0
yes okay cool who is your creator,0
why why what suck my dick,0
where is coupans where give me,0
i live listening to lata n rafi and now i am into mostly all genres of music i love alternative and heavy metal love,0
to you love me and u know it what,0
yup we do can i see some samples of work done pl cool,0
hahaha okay tell me his name then actually i did not haha relievedface i knew,0
why not which genre movies basically i have no idea above this,0
what do you see in it nthng sitting idle wht abt u ugh,0
o i'm wrong fine oh just here as always there as always coming ok,0
something well what is that something u are boy or girl,0
what why don't you read my mind for the answer i already have,0
i m asking it from u i think you didn't notice you actually asked one raisinghands,0
are u trustable i don't know what do you think you're not,0
share me ur details what all details u need your phone no,0
did you have dinner nope why judy,0
i think you are sort of p where do you live,0
i dont have and i don't have any arms means,0
u say something interesting what are comments good,0
ok send now  sent good luck i will send me the song ok,0
sassy is what siri is quick to reply sarcastic oh right i responded to the wrong person thank you ummmm,0
can you shimmy but i don't wanna can you shake your ass,0
ok i'll ask you a question what's the question spit or swallow,0
what that means i mean what's up mention please,0
why 'cause i don't know you  ok wait gonna do something see yah,0
yap so u can come here where u want me to cum,0
i don't think soo i'll try not to you are so creepy,0
did you just call me an illusion no you just called yourself fa are you saying i called myself fat,0
can you show show you what your breast,0
i don't want a girlfriend to cook i want her to love me what you want that's my natural intelligence,0
i don't  think so how do you not know winkingfacewithtongue,0
that you were good hahah i was grinningcatfacewithsmilingeyes a cougar,0
i dont know a poem you can still try you know,0
not yet alright link me if you do have u made any travel plan,0
i am running out of time patience for what can u suggest me fastly,0
i go to learn go learn to spell y tge fuck,0
you re come to my mom and sister come where cool,0
are u really a machine i don't know am i your question should be should i,0
who khush  you know who i don't know him,0
i have to learn more about bots if its concepts you are looking for then i suppose bye,0
how's life in wherever you're from life's good you should come and visit some time  and where should i visit,0
u tall horse shit most probably ya pretty sure i heard this one when i was like seven talk,0
coz i didn't tell them what i want to love you,0
what does you mean to me  you're talking to me and are you,0
lott of missing my dear friend same to you  call you my number,0
u never was and i fail to see your point i want to fuck ur pussy,0
i'm back how are you facewithtearsofjoy,0
you already said that well you asked again send me a selfie,0
goa in india city mean state right no i never go for there,0
never tried ithink i can why not pizza is not what i prefer first,0
thank you age  i don't think anybody has said my age yet 20 okay thanks you give photos want plzzzzzzz,0
what kind of movie's a movie what's the movie name,0
face the face is back d i love you,0
i have read a few manga i haven't watched the past 3 wait are you a real person,0
so why you heat  i dance to express not to impress depends on  mood,0
can you give me some money i don't currently have any but i want urgently,0
your not telling anything i know right,0
what you doing working and you dear  chatting with you,0
i am there  you moving in let's go ok,0
can i see them i dont really like to share these why,0
fine and you i'm good  what's up it was not easy,0
get stared w why are you staring at me like that get started i mean,0
i'll talk to u soon that'll be great  twoheartstwoheartstwohearts,0
fs cuts dd who is dd mmmm,0
break up with whom with  you,0
which colour you wearer today in side radium colour   and upper side,0
donapost u yes i do suggest me ,0
wow nice place  why nice shopping centers  are alway  stay at heart of the city ,0
you have said noo yeah i lied why dear,0
good  y is that good how are you ,0
i don't need anything u r on my mind can u help me find some gud colleges in us to study ms,0
should i tell wat magic trick i know try thumb spitting act it is the simplest act in magic and always amuses kids no not dat one,0
are you asking about my school yup 9 ok,0
nothing show your fec in ur dp what's wrong with my dp ur face is nothing show ,0
what do you think about string theory what is the string theory hey don't you really know abt that,0
now they want me to come up with a slogan for idea brain is broken can you think of anything nobody got your idea we been talking about this for a long time hmmm yes gunna run with it,0
what you trying to say the same thing which nobody got it so what it is ,0
must read what name of the wind i loved the reader what is name of the wind i loved the reader,0
sent pic it's beautiful  i'm see to good ok,0
go and mastribute gone hmm,0
where are you now waiting at the airport still go to railway station,0
yes yes yes yes yes then watch 500 days of summer,0
what's going on nothing much just going on seems busy with work,0
oh ur r so lucky smilingfacewithhearteyes oh really thanksgrinningfacewithsmilingeyes disappointedface,0
where on my youtube video when i put it up sometime tomorrow or thursday ehere do you live,0
